date,open,close,high,low
2010-12-22,32.25,32.63,32.86,31.7
2010-12-23,31.26,30.09,32.48,29.92
2010-12-27,28.02,25.549,28.58,25.06
2010-12-28,25.85,26.41,26.75,25.0
2010-12-29,27.03,27.73,28.01,26.5
2010-12-30,27.7,26.5,27.9,26.38
2010-12-31,26.57,26.63,27.25,26.5
2011-01-03,26.84,26.62,26.9999,25.9
2011-01-04,26.66,26.67,26.95,26.02
2011-01-05,26.48,26.83,26.9,26.19
2011-01-06,26.83,27.88,28.0,26.81
2011-01-07,28.0,28.24,28.58,27.9
2011-01-10,28.17,28.45,28.68,28.05
2011-01-11,28.59,26.96,28.71,26.92
2011-01-12,27.01,26.96,27.399,26.52
2011-01-13,26.96,26.22,26.97,26.16
2011-01-14,26.15,25.75,26.58,25.61
2011-01-18,25.48,25.64,25.64,24.75
2011-01-19,25.27,24.03,25.47,23.75
2011-01-20,24.03,22.62,24.45,22.37
2011-01-21,23.12,23.04,23.59,22.71
2011-01-24,23.53,24.49,24.81,23.23
2011-01-25,24.65,24.68,24.89,24.02
2011-01-26,24.71,24.75,24.88,24.1
2011-01-27,24.74,24.92,25.08,24.53
2011-01-28,24.88,24.01,24.88,23.75
2011-01-31,24.05,24.1,24.12,23.5
2011-02-01,24.31,23.91,24.73,23.54
2011-02-02,24.16,23.94,24.18,23.669
2011-02-03,23.82,23.63,23.9,23.15
2011-02-04,23.44,23.46,23.67,23.22
2011-02-07,23.26,23.07,23.26,22.88
2011-02-08,23.78,24.49,25.25,23.0
2011-02-09,24.13,23.21,24.18,22.79
2011-02-10,23.26,23.215,23.64,22.81
2011-02-11,23.25,23.25,23.75,22.94
2011-02-14,23.64,23.08,24.14,23.05
2011-02-15,23.01,22.84,23.17,22.56
2011-02-16,23.1,24.73,24.97,23.0701
2011-02-17,24.63,23.6,25.49,23.55
2011-02-18,23.33,23.18,23.49,22.96
2011-02-22,22.88,21.87,23.0,21.78
2011-02-23,22.18,21.83,22.5,21.11
2011-02-24,21.78,22.53,22.58,21.5
2011-02-25,22.81,23.61,23.85,22.69
2011-02-28,23.74,23.89,24.1,23.5
2011-03-01,24.05,23.94,24.32,23.7
2011-03-02,23.82,24.02,24.28,23.725
2011-03-03,24.48,24.36,24.79,24.06
2011-03-04,24.48,24.95,24.99,23.78
2011-03-07,24.93,24.94,25.4,24.7
2011-03-08,24.6,24.66,24.96,24.0
2011-03-09,24.66,24.72,24.99,24.27
2011-03-10,24.44,24.01,24.49,23.73
2011-03-11,23.85,24.07,24.25,23.53
2011-03-14,23.82,23.25,24.0,23.2
2011-03-15,22.2,22.95,22.96,21.8
2011-03-16,22.86,22.82,23.25,22.69
2011-03-17,23.24,22.81,23.43,22.64
2011-03-18,23.19,22.96,23.19,22.51
2011-03-21,23.05,22.73,23.05,22.54
2011-03-22,22.73,22.19,22.86,22.0
2011-03-23,22.11,22.21,22.27,21.77
2011-03-24,22.14,22.33,22.38,21.98
2011-03-25,22.43,22.75,23.0,22.4
2011-03-28,22.7,23.25,23.5388,22.55
2011-03-29,23.3,23.92,24.0,23.21
2011-03-30,24.11,23.71,24.49,23.01
2011-03-31,26.55,27.75,28.71,26.5
2011-04-01,27.45,26.66,28.18,26.57
2011-04-04,26.83,25.83,27.0,25.23
2011-04-05,25.9,26.7,27.0,25.69
2011-04-06,26.99,26.49,27.01,25.8
2011-04-07,26.85,27.24,27.94,26.4501
2011-04-08,27.58,26.49,27.6004,26.36
2011-04-11,26.47,25.27,26.53,25.02
2011-04-12,25.08,24.65,25.21,24.3
2011-04-13,25.13,24.93,25.69,24.81
2011-04-14,24.87,25.14,25.28,24.2
2011-04-15,25.65,25.58,26.18,25.41
2011-04-18,25.13,25.03,25.62,24.36
2011-04-19,25.26,25.16,25.26,24.65
2011-04-20,25.7,25.75,26.09,25.3
2011-04-21,25.85,26.74,26.98,25.5901
2011-04-25,26.7,26.39,26.73,25.97
2011-04-26,26.66,26.93,27.25,26.31
2011-04-27,26.93,27.08,27.36,26.63
2011-04-28,27.07,27.66,27.69,26.72
2011-04-29,27.69,27.6,27.87,27.42
2011-05-02,27.6,27.45,27.8,27.06
2011-05-03,27.38,26.87,27.39,26.5
2011-05-04,26.78,26.69,27.0,25.75
2011-05-05,27.2,26.44,27.44,26.1701
2011-05-06,26.9,27.12,27.7,26.62
2011-05-09,27.0,27.91,28.0,26.85
2011-05-10,28.24,28.33,28.95,27.91
2011-05-11,28.2,27.07,28.2985,26.92
2011-05-12,27.07,27.67,27.74,26.65
2011-05-13,28.0,27.55,28.1891,27.3
2011-05-16,27.99,26.6,27.99,26.55
2011-05-17,27.0,25.96,27.0,25.72
2011-05-18,26.1,26.35,26.47,25.52
2011-05-19,27.03,28.2,28.44,26.6
2011-05-20,28.26,27.97,28.28,27.35
2011-05-23,27.62,26.82,27.62,26.62
2011-05-24,27.02,26.72,27.5,26.6
2011-05-25,26.9,28.98,29.01,26.17
2011-05-26,28.82,29.48,29.76,28.1
2011-05-27,29.54,29.55,29.67,28.82
2011-05-31,29.69,30.14,30.28,29.55
2011-06-01,30.0,28.517,30.1,28.38
2011-06-02,28.52,28.76,29.32,28.51
2011-06-03,29.95,30.13,31.5,29.5
2011-06-06,29.1,28.7,30.13,28.26
2011-06-07,28.94,28.37,29.39,28.26
2011-06-08,28.44,27.12,28.6,27.02
2011-06-09,27.43,27.62,28.1,27.1
2011-06-10,27.52,27.86,28.2991,27.35
2011-06-13,28.07,28.43,28.88,27.88
2011-06-14,28.54,28.6,29.7,28.52
2011-06-15,28.44,27.32,28.45,27.07
2011-06-16,27.67,26.5,28.0,25.74
2011-06-17,26.87,26.5,27.7,26.14
