date,open,close,high,low
2013-06-21,24.59,24.53,24.7,24.05
2013-06-24,23.95,23.935,24.11,23.38
2013-06-25,24.14,24.25,24.43,24.04
2013-06-26,24.51,24.16,24.65,23.99
2013-06-27,24.24,24.66,24.84,24.21
2013-06-28,24.68,24.88,24.98,24.42
2013-07-01,24.9694,24.81,25.0601,24.62
2013-07-02,24.7,24.41,24.77,24.3
2013-07-03,24.22,24.52,24.71,24.15
2013-07-05,24.65,24.37,24.66,24.2
2013-07-08,24.47,24.71,25.04,24.42
2013-07-09,25.07,25.48,25.49,25.03
2013-07-10,25.58,25.8,25.83,25.47
2013-07-11,25.96,25.81,26.0,25.45
2013-07-12,25.74,25.91,25.93,25.55
2013-07-15,25.93,26.28,26.43,25.65
2013-07-16,26.39,26.32,26.75,26.01
2013-07-17,26.37,26.65,26.78,26.3
2013-07-18,26.75,26.18,26.77,26.12
2013-07-19,25.82,25.881,26.1077,25.6
2013-07-22,25.99,26.045,26.13,25.72
2013-07-23,26.1,26.13,26.3,25.97
2013-07-24,26.32,26.51,26.53,26.05
2013-07-25,33.545,34.359,34.88,32.75
2013-07-26,33.77,34.01,34.73,33.56
2013-07-29,34.07,35.43,35.63,34.01
2013-07-30,35.65,37.627,37.96,35.32
2013-07-31,37.96,36.8,38.31,36.33
2013-08-01,37.3,37.489,38.29,36.92
2013-08-02,37.66,38.05,38.49,37.5
2013-08-05,38.43,39.189,39.32,38.25
2013-08-06,39.11,38.55,39.25,37.94
2013-08-07,38.61,38.87,38.94,37.7
2013-08-08,39.13,38.54,39.19,38.43
2013-08-09,38.59,38.5,38.74,38.01
2013-08-12,38.2,38.22,38.5,38.1
2013-08-13,38.24,37.019,38.32,36.77
2013-08-14,36.83,36.65,37.55,36.62
2013-08-15,36.36,36.56,37.07,36.0201
2013-08-16,36.97,37.08,37.49,36.9
2013-08-19,37.43,37.81,38.28,37.14
2013-08-20,38.35,38.41,38.58,37.69
2013-08-21,38.38,38.32,38.85,38.145
2013-08-22,38.37,38.55,38.75,38.34
2013-08-23,39.0,40.55,40.63,38.93
2013-08-26,40.9,41.34,41.94,40.62
2013-08-27,40.68,39.64,41.2,39.42
2013-08-28,39.96,40.548,40.85,39.88
2013-08-29,40.89,41.28,41.78,40.8
2013-08-30,42.025,41.294,42.26,41.06
2013-09-03,41.84,41.87,42.165,41.51
2013-09-04,42.01,41.78,42.17,41.44
2013-09-05,41.79,42.66,42.765,41.77
2013-09-06,43.09,43.95,44.61,42.4
2013-09-09,44.36,44.04,44.79,43.7
2013-09-10,44.24,43.6,44.26,43.23
2013-09-11,43.39,45.04,45.09,43.11
2013-09-12,45.53,44.75,45.62,44.65
2013-09-13,45.04,44.31,45.08,43.93
2013-09-16,44.85,42.51,44.94,42.43
2013-09-17,42.5,45.07,45.44,42.43
2013-09-18,44.84,45.23,45.47,44.395
2013-09-19,45.51,45.98,46.05,45.23
2013-09-20,46.32,47.49,47.6,45.74
2013-09-23,47.28,47.19,47.55,46.29
2013-09-24,48.505,48.45,49.66,48.16
2013-09-25,49.23,49.46,49.54,48.46
2013-09-26,50.01,50.39,50.6,49.5
2013-09-27,50.29,51.24,51.28,49.86
2013-09-30,50.14,50.23,51.6,49.8
