date,open,close,high,low
2001-02-12,14.13,14.5,15.0,13.7
2001-02-13,15.0,13.75,15.06,13.75
2001-02-14,14.13,14.44,14.75,13.5
2001-02-15,13.5,14.5,14.63,13.5
2001-02-16,13.63,13.69,14.13,13.31
2001-02-20,13.63,12.5,13.69,12.44
2001-02-21,12.25,11.94,12.5,11.31
2001-02-22,12.0,11.94,12.13,11.38
2001-02-23,11.88,11.81,12.06,11.06
2001-02-26,12.06,11.94,12.25,11.5
2001-02-27,11.81,11.75,12.13,11.63
2001-02-28,11.25,10.19,11.75,9.938
2001-03-01,9.875,10.44,10.69,9.594
2001-03-02,10.03,10.0,10.63,10.0
2001-03-05,12.38,12.63,13.06,11.5
2001-03-06,13.08,11.88,14.0,11.25
2001-03-07,11.94,12.25,12.56,11.44
2001-03-08,11.94,11.69,12.0,11.63
2001-03-09,11.44,12.25,12.5,11.38
2001-03-12,11.38,10.63,11.69,10.5
2001-03-13,10.81,11.0,11.06,10.5
2001-03-14,10.25,10.63,10.94,10.13
2001-03-15,11.38,10.88,11.44,10.81
2001-03-16,10.63,11.0,11.06,10.25
2001-03-19,11.19,10.5,11.31,10.13
2001-03-20,10.56,10.25,11.5,10.13
2001-03-21,10.38,10.0,10.44,10.0
2001-03-22,10.06,10.19,10.25,9.563
2001-03-23,10.56,10.19,10.81,9.938
2001-03-26,10.7,10.94,11.29,10.62
2001-03-27,10.92,11.64,11.8,10.51
2001-03-28,11.1,10.8,11.16,10.75
2001-03-29,10.57,10.0,11.03,10.0
2001-03-30,10.12,10.23,10.84,9.91
2001-04-02,10.33,9.1,10.53,8.5
2001-04-03,8.71,8.63,9.15,8.5
2001-04-04,8.57,8.4,9.0,8.1
2001-04-05,9.02,9.12,9.3,8.72
2001-04-06,8.9,8.37,8.9,8.2
2001-04-09,11.84,11.18,11.9,10.7
2001-04-10,11.24,12.01,13.5,11.2
2001-04-11,13.1,13.32,13.65,12.18
2001-04-12,13.05,14.67,15.01,13.0
2001-04-16,14.5,14.03,14.54,13.65
2001-04-17,13.81,14.74,14.87,13.75
2001-04-18,15.66,16.54,18.16,15.55
2001-04-19,16.9,15.99,16.9,15.69
2001-04-20,15.62,15.78,16.2,14.97
2001-04-23,16.39,16.2,17.46,16.02
2001-04-24,16.44,15.68,16.8,15.48
2001-04-25,15.69,16.09,16.1,14.6
2001-04-26,16.25,15.43,16.5,15.0
2001-04-27,15.72,15.27,15.73,15.02
2001-04-30,15.63,15.78,16.9,15.59
2001-05-01,15.9,16.89,17.0,15.8
2001-05-02,17.14,17.11,17.43,16.84
2001-05-03,16.83,16.75,17.0,16.25
2001-05-04,16.35,17.56,17.6,15.93
2001-05-07,17.36,16.92,17.53,16.51
2001-05-08,16.28,16.18,16.49,15.6
2001-05-09,15.55,15.01,15.66,15.0
2001-05-10,15.4,14.62,15.64,14.6
2001-05-11,14.55,14.68,14.8,14.0
2001-05-14,14.53,13.33,14.53,13.16
2001-05-15,13.35,13.54,14.3,13.14
2001-05-16,13.45,14.13,14.38,13.1
2001-05-17,14.09,14.78,15.0,14.03
2001-05-18,14.83,14.72,15.0,14.5
2001-05-21,14.95,16.38,16.42,14.75
2001-05-22,16.79,16.25,17.0,15.9
2001-05-23,16.2,15.6,16.8,15.12
2001-05-24,15.71,16.75,16.75,15.25
2001-05-25,16.65,17.09,17.53,16.37
2001-05-29,17.21,17.22,17.54,16.7
2001-05-30,16.54,15.66,17.0,15.62
2001-05-31,15.84,16.69,17.2,15.75
2001-06-01,17.22,16.95,17.31,16.39
2001-06-04,17.32,16.91,17.4,16.15
2001-06-05,17.06,16.44,17.92,16.0
2001-06-06,16.67,15.99,16.72,15.48
2001-06-07,15.82,16.13,16.23,15.69
2001-06-08,16.25,15.7,16.33,15.65
2001-06-11,15.5,14.86,15.55,14.45
2001-06-12,14.6,14.64,14.79,14.32
2001-06-13,14.96,14.12,15.15,14.11
2001-06-14,14.12,13.29,14.12,13.16
2001-06-15,13.01,12.49,13.46,12.3
2001-06-18,12.45,11.83,12.7,11.67
2001-06-19,12.45,11.36,12.65,11.2
2001-06-20,11.27,12.53,12.7,11.2
2001-06-21,12.68,13.08,13.2,12.59
2001-06-22,13.13,12.4,13.28,12.38
2001-06-25,12.71,12.81,13.14,12.57
2001-06-26,12.54,13.25,13.74,12.04
2001-06-27,13.81,14.04,14.25,13.65
2001-06-28,14.23,14.36,14.59,13.77
2001-06-29,14.31,14.15,14.65,13.72
2001-07-02,14.1,14.53,14.71,13.85
2001-07-03,14.49,14.13,14.5,14.0
2001-07-05,14.56,15.27,15.45,14.2
2001-07-06,15.0,15.27,15.72,14.8
2001-07-09,15.35,15.81,15.9,15.11
2001-07-10,16.08,15.61,16.12,14.82
2001-07-11,15.43,15.34,15.8,14.95
2001-07-12,15.7,16.49,16.54,15.7
2001-07-13,16.26,16.98,17.0,16.1
2001-07-16,16.94,16.01,17.42,16.01
2001-07-17,15.84,16.35,16.49,15.83
2001-07-18,16.07,15.96,16.65,15.88
2001-07-19,16.15,16.49,16.8,16.14
2001-07-20,16.53,16.98,17.25,16.45
2001-07-23,17.02,16.03,17.13,15.96
2001-07-24,13.61,12.06,14.0,11.9
2001-07-25,12.29,11.51,12.31,11.07
2001-07-26,11.67,12.33,12.75,11.23
2001-07-27,12.33,12.25,12.43,11.7
2001-07-30,12.21,12.55,12.75,11.98
2001-07-31,12.64,12.49,12.86,12.23
2001-08-01,12.73,12.5,12.86,12.17
2001-08-02,12.59,12.19,12.6,12.1
2001-08-03,12.24,12.15,12.39,12.11
2001-08-06,12.18,11.9,12.2,11.85
2001-08-07,11.89,11.6,11.9,11.52
2001-08-08,11.51,11.11,11.55,11.03
2001-08-09,11.14,10.46,11.17,10.25
2001-08-10,10.58,9.95,10.65,9.94
2001-08-13,10.1,10.12,10.3,9.77
2001-08-14,10.32,10.53,11.04,10.27
2001-08-15,10.54,10.08,10.83,10.0
2001-08-16,10.08,9.81,10.15,9.4
2001-08-17,9.51,9.99,10.09,9.45
2001-08-20,10.19,10.4,10.41,9.95
2001-08-21,10.7,9.89,10.79,9.88
2001-08-22,10.16,10.2,10.23,9.588
2001-08-23,10.13,9.63,10.16,9.57
2001-08-24,9.84,10.23,10.3,9.72
2001-08-27,10.09,10.13,10.27,9.91
2001-08-28,10.12,9.97,10.15,9.56
2001-08-29,10.04,9.19,10.05,9.01
2001-08-30,9.06,8.69,9.49,8.55
2001-08-31,8.7,8.94,9.3,8.69
2001-09-04,8.95,8.59,9.19,8.52
2001-09-05,8.66,7.65,8.68,6.85
2001-09-06,7.84,8.15,8.19,7.67
2001-09-07,7.96,8.51,8.61,7.85
2001-09-10,8.4,8.63,8.65,8.06
2001-09-17,7.3,7.49,8.05,7.05
2001-09-18,7.59,7.29,7.75,7.25
2001-09-19,7.45,7.31,7.45,6.64
2001-09-20,7.64,7.48,7.64,7.05
2001-09-21,7.72,7.48,7.72,6.69
2001-09-24,7.7,7.46,7.83,7.34
2001-09-25,7.49,7.09,7.569,7.02
2001-09-26,7.2,6.35,7.23,6.0
2001-09-27,6.47,6.2,6.64,5.67
2001-09-28,6.25,5.97,6.47,5.83
2001-10-01,5.91,6.01,6.1,5.51
2001-10-02,6.17,6.08,6.17,5.95
2001-10-03,7.21,6.76,7.21,6.02
2001-10-04,7.87,7.04,7.87,6.68
2001-10-05,7.9,7.2,7.9,6.74
2001-10-08,7.3,7.12,7.3,6.91
2001-10-09,7.11,6.91,7.12,6.67
2001-10-10,6.9,7.26,7.31,6.8
2001-10-11,7.54,7.85,8.16,7.5
2001-10-12,7.76,8.07,8.15,7.47
2001-10-15,8.24,8.88,9.2,8.23
2001-10-16,9.23,9.56,9.75,9.11
2001-10-17,9.98,8.92,9.99,8.85
2001-10-18,8.91,8.47,9.23,8.38
2001-10-19,8.49,8.01,8.52,7.5
2001-10-22,8.07,8.77,8.83,8.04
2001-10-23,9.25,9.55,9.6,8.85
2001-10-24,8.05,7.64,8.15,7.4
2001-10-25,7.39,7.77,7.78,7.15
2001-10-26,7.63,7.56,8.011,7.51
2001-10-29,7.61,7.05,7.66,7.04
2001-10-30,7.03,6.42,7.03,6.32
2001-10-31,6.79,6.98,7.02,6.55
2001-11-01,7.08,6.95,7.1,6.6
2001-11-02,6.95,6.71,6.95,6.67
2001-11-05,7.1,6.99,7.2,6.96
2001-11-06,7.08,7.05,7.13,6.91
2001-11-07,7.68,7.43,7.68,7.0
2001-11-08,7.66,6.97,7.67,6.74
2001-11-09,7.05,7.12,7.22,6.97
2001-11-12,7.16,7.05,7.24,6.8
2001-11-13,7.44,7.29,7.53,7.2
2001-11-14,7.63,9.49,9.49,7.6
2001-11-15,9.22,9.05,9.9,8.75
2001-11-16,9.21,8.95,9.35,8.75
2001-11-19,9.35,9.19,9.5,9.0
2001-11-20,9.07,8.6,9.3,8.6
2001-11-21,8.97,8.8,8.97,8.04
2001-11-23,9.14,9.08,9.14,8.56
2001-11-26,9.83,12.21,12.22,9.8
2001-11-27,12.05,11.48,12.25,11.22
2001-11-28,12.4,11.59,12.4,11.18
2001-11-29,11.89,11.15,11.9,10.79
2001-11-30,11.3,11.32,11.55,10.8
2001-12-03,11.08,10.49,11.08,10.48
2001-12-04,10.93,11.93,12.05,10.71
2001-12-05,12.4,11.76,12.8,11.75
2001-12-06,12.4,12.1,12.4,11.85
2001-12-07,12.3,11.71,12.3,11.5
2001-12-10,11.55,11.65,12.15,11.44
2001-12-11,12.0,12.24,12.43,11.78
2001-12-12,12.43,11.91,12.5,11.63
2001-12-13,11.54,10.89,11.8,10.85
2001-12-14,11.1,11.0,11.2,10.07
2001-12-17,11.1,10.81,11.14,10.18
2001-12-18,11.05,10.86,11.36,10.62
2001-12-19,10.73,10.71,11.15,10.51
2001-12-20,10.57,10.15,10.83,10.14
2001-12-21,10.31,10.0,11.06,10.0
2001-12-24,10.15,9.83,10.22,9.51
2001-12-26,10.97,11.1,11.29,10.87
2001-12-27,11.33,10.6,11.49,10.57
2001-12-28,10.91,10.9,11.08,10.69
2001-12-31,11.07,10.82,11.19,10.74
2002-01-02,10.94,10.96,11.0,10.49
2002-01-03,11.94,11.9,11.94,11.05
2002-01-04,12.02,12.25,12.4,11.95
2002-01-07,12.08,12.34,12.52,12.08
2002-01-08,12.27,11.85,12.32,11.75
2002-01-09,11.96,11.53,12.17,11.3
2002-01-10,11.66,11.04,11.67,10.87
2002-01-11,11.03,11.03,11.34,10.93
2002-01-14,10.8,10.11,10.83,10.09
2002-01-15,10.34,10.29,10.42,10.16
2002-01-16,10.01,9.13,10.01,9.03
2002-01-17,9.82,9.74,9.85,9.4
2002-01-18,9.6,10.16,10.55,9.39
2002-01-22,12.74,12.6,12.8,12.15
2002-01-23,12.6,12.47,12.6,11.9
2002-01-24,12.75,14.01,14.06,12.71
2002-01-25,13.56,14.44,15.39,13.39
2002-01-28,14.86,15.5,15.77,14.76
2002-01-29,15.54,14.22,15.55,13.97
2002-01-30,13.98,13.9,14.25,13.2
2002-01-31,14.12,14.19,14.49,13.41
2002-02-01,14.09,13.73,14.09,13.35
2002-02-04,12.91,12.53,13.09,12.43
2002-02-05,11.98,11.5,12.29,11.16
2002-02-06,11.9,11.26,12.0,11.2
2002-02-07,11.25,11.24,11.85,11.06
2002-02-08,11.51,12.52,12.67,11.5
2002-02-11,12.64,13.3,13.5,12.54
2002-02-12,13.03,12.9,13.24,12.5
2002-02-13,13.1,13.29,13.33,13.06
2002-02-14,13.34,13.88,14.26,13.3
2002-02-15,14.04,13.41,14.04,13.27
2002-02-19,12.95,13.01,13.84,12.8
2002-02-20,13.4,12.96,13.4,12.15
2002-02-21,12.91,13.26,13.65,12.9
2002-02-22,13.05,13.07,13.23,12.7
2002-02-25,13.09,13.73,13.74,13.0
2002-02-26,13.51,14.4,14.49,13.45
2002-02-27,14.55,14.27,14.73,14.12
2002-02-28,14.29,14.1,14.75,13.93
2002-03-01,14.13,15.39,15.4,14.12
2002-03-04,15.42,16.48,16.49,15.4
2002-03-05,16.0,15.97,16.68,15.53
2002-03-06,14.82,16.33,16.59,14.82
2002-03-07,16.41,15.62,16.95,15.4
2002-03-08,16.25,16.35,16.96,15.93
2002-03-11,16.04,16.71,16.88,15.86
2002-03-12,16.59,16.31,16.59,16.04
2002-03-13,16.05,15.74,16.34,15.64
2002-03-14,15.5,14.48,15.5,14.28
2002-03-15,14.27,14.03,14.29,13.55
2002-03-18,14.15,15.01,15.28,14.14
2002-03-19,15.15,14.66,15.4,14.56
2002-03-20,14.48,14.5,15.13,14.3
2002-03-21,15.24,15.17,15.24,14.56
2002-03-22,15.12,15.53,15.6,15.1
2002-03-25,15.47,14.74,15.73,14.72
2002-03-26,14.64,14.83,15.45,14.55
2002-03-27,13.9,14.25,14.35,13.7
2002-03-28,14.4,14.3,14.65,14.25
2002-04-01,14.8,14.8,14.8,14.14
2002-04-02,14.64,14.25,15.09,14.19
2002-04-03,14.37,13.67,14.45,13.6
2002-04-04,13.73,13.54,13.8,13.23
